scale_values__rank,scale_values__age,scale_values__country_of_citizenship,scale_values__business_category,scale_values__wealth_status,remainder__gender,remainder__self_made
0.08428515163450177,0.6438356164383562,0.7857142857142857,0.29411764705882354,1.0,1.0,1.0
0.8893265064986214,0.3835616438356164,0.0,0.0,0.0,1.0,1.0
0.2500984639621898,0.8767123287671234,1.0,0.29411764705882354,0.3333333333333333,0.0,1.0
0.5643954312721543,0.589041095890411,0.6428571428571428,0.29411764705882354,1.0,1.0,1.0
0.4580543521071288,0.5616438356164383,0.2857142857142857,0.7647058823529411,1.0,0.0,0.0
0.9999999999999999,0.6027397260273972,0.39285714285714285,0.1764705882352941,0.3333333333333333,1.0,0.0
0.38637258763292637,0.5205479452054794,0.9642857142857142,0.4117647058823529,0.3333333333333333,1.0,1.0
0.5643954312721543,0.31506849315068497,0.9642857142857142,0.23529411764705882,1.0,1.0,1.0
0.7951949586451358,0.4931506849315068,0.9642857142857142,0.4117647058823529,0.3333333333333333,1.0,1.0
0.6199291059472233,0.410958904109589,0.0,0.47058823529411764,1.0,1.0,1.0
0.24537219377707756,0.3835616438356164,0.8571428571428571,0.6470588235294118,1.0,1.0,1.0
0.47892871209137455,0.31506849315068497,0.2857142857142857,0.4117647058823529,1.0,1.0,1.0
0.7499015360378101,0.4931506849315068,0.9642857142857142,0.3529411764705882,0.6666666666666666,1.0,1.0
0.0976762504923198,0.4794520547945206,0.8571428571428571,0.47058823529411764,1.0,1.0,1.0
0.3560456872784561,0.7945205479452054,0.07142857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.259157148483655,0.6164383561643835,0.21428571428571427,0.3529411764705882,1.0,1.0,1.0
0.9468294604174872,0.4657534246575342,0.9642857142857142,0.23529411764705882,1.0,1.0,1.0
0.6199291059472233,0.7397260273972602,0.9285714285714285,0.1764705882352941,1.0,1.0,1.0
0.43442300118156757,0.6986301369863014,1.0,0.8823529411764706,1.0,1.0,1.0
0.8893265064986214,0.4383561643835616,0.9642857142857142,0.11764705882352941,1.0,1.0,1.0
0.05789680976762505,0.6438356164383562,0.8928571428571428,0.23529411764705882,0.3333333333333333,1.0,1.0
0.2229224103977944,0.5753424657534246,1.0,0.058823529411764705,0.3333333333333333,1.0,1.0
0.15045293422607323,0.5616438356164383,1.0,0.29411764705882354,1.0,0.0,0.0
0.41985033477747147,0.684931506849315,0.9285714285714285,0.11764705882352941,0.3333333333333333,1.0,0.0
0.38637258763292637,0.6712328767123287,0.07142857142857142,0.3529411764705882,1.0,1.0,0.0
0.7101220953131153,0.4383561643835616,0.8928571428571428,0.0,1.0,1.0,0.0
0.8397006695549428,0.4931506849315068,0.5357142857142857,0.0,0.3333333333333333,1.0,1.0
0.06695549428909019,0.23287671232876705,0.6071428571428571,0.058823529411764705,0.3333333333333333,1.0,1.0
0.9468294604174872,0.6164383561643835,0.8928571428571428,0.11764705882352941,1.0,1.0,0.0
0.8397006695549428,0.3835616438356164,0.9642857142857142,0.29411764705882354,0.3333333333333333,1.0,1.0
0.32178022843639226,0.4383561643835616,1.0,0.058823529411764705,1.0,1.0,1.0
0.33517132729421034,0.3835616438356164,0.9642857142857142,0.23529411764705882,0.3333333333333333,1.0,1.0
0.06301693580149666,0.8082191780821918,1.0,0.1764705882352941,1.0,0.0,1.0
0.33517132729421034,0.45205479452054786,0.8928571428571428,0.5294117647058824,1.0,1.0,0.0
0.5643954312721543,0.4931506849315068,0.9285714285714285,0.3529411764705882,0.3333333333333333,1.0,0.0
0.7499015360378101,0.5068493150684931,0.8928571428571428,0.11764705882352941,0.3333333333333333,0.0,0.0
0.4040961008270973,0.7123287671232875,1.0,0.5294117647058824,0.3333333333333333,1.0,1.0
0.3095706971248523,0.4383561643835616,1.0,0.0,0.6666666666666666,1.0,0.0
0.8893265064986214,0.39726027397260266,0.8571428571428571,0.4117647058823529,0.0,1.0,1.0
0.13036628593934618,0.7808219178082191,1.0,0.1764705882352941,1.0,1.0,1.0
0.9468294604174872,0.3287671232876712,1.0,0.1764705882352941,0.3333333333333333,1.0,1.0
0.7951949586451358,0.9726027397260274,1.0,0.11764705882352941,0.3333333333333333,1.0,1.0
0.33517132729421034,0.5205479452054794,0.39285714285714285,0.0,1.0,1.0,0.0
0.6199291059472233,0.3561643835616438,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.9468294604174872,0.5205479452054794,0.39285714285714285,0.058823529411764705,0.6666666666666666,1.0,0.0
0.5643954312721543,0.45205479452054786,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.38637258763292637,0.6438356164383562,0.6428571428571428,0.1764705882352941,0.3333333333333333,1.0,1.0
0.1910200866482867,0.7534246575342466,0.9285714285714285,0.11764705882352941,0.3333333333333333,1.0,0.0
0.5966916108704213,0.5205479452054794,0.9642857142857142,0.5294117647058824,1.0,1.0,1.0
0.08074044899566758,0.20547945205479456,1.0,0.058823529411764705,0.3333333333333333,1.0,1.0
0.7951949586451358,0.0,0.9642857142857142,0.6470588235294118,0.3333333333333333,1.0,0.0
0.30129972430090585,0.410958904109589,0.9642857142857142,0.4117647058823529,1.0,1.0,1.0
0.2170145726664041,0.5616438356164383,1.0,0.47058823529411764,1.0,1.0,1.0
0.05001969279243797,0.4246575342465754,0.9642857142857142,0.23529411764705882,1.0,1.0,1.0
0.4040961008270973,0.7260273972602739,0.42857142857142855,0.058823529411764705,0.3333333333333333,1.0,1.0
0.7951949586451358,0.45205479452054786,0.0,0.6470588235294118,1.0,1.0,1.0
0.7101220953131153,0.547945205479452,1.0,0.0,0.6666666666666666,1.0,1.0
0.5163450177235132,0.589041095890411,0.9642857142857142,0.058823529411764705,1.0,1.0,1.0
0.9468294604174872,0.39726027397260266,0.9642857142857142,0.47058823529411764,0.3333333333333333,1.0,1.0
0.09491925955100433,0.6986301369863014,0.9642857142857142,0.6470588235294118,0.3333333333333333,0.0,0.0
0.43442300118156757,0.0684931506849315,0.8214285714285714,0.4117647058823529,1.0,1.0,0.0
0.30129972430090585,0.410958904109589,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.27491138243402913,0.7397260273972602,1.0,0.47058823529411764,1.0,1.0,0.0
0.10043324143363529,0.589041095890411,0.5,0.3529411764705882,0.3333333333333333,1.0,0.0
0.7499015360378101,0.547945205479452,1.0,0.29411764705882354,1.0,1.0,0.0
0.2835762111067349,0.7808219178082191,0.8928571428571428,0.23529411764705882,0.3333333333333333,1.0,1.0
0.5384009452540369,0.3561643835616438,0.0,0.3529411764705882,0.3333333333333333,0.0,1.0
0.5384009452540369,0.6712328767123287,1.0,0.5882352941176471,1.0,1.0,1.0
0.8893265064986214,0.4657534246575342,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.4040961008270973,0.5342465753424658,0.9285714285714285,0.5882352941176471,0.3333333333333333,1.0,0.0
0.27491138243402913,0.6986301369863014,0.9285714285714285,0.11764705882352941,1.0,0.0,0.0
0.43442300118156757,0.7945205479452054,1.0,0.4117647058823529,0.3333333333333333,1.0,1.0
0.05553367467506892,0.3287671232876712,0.9642857142857142,0.6470588235294118,0.3333333333333333,1.0,1.0
0.3560456872784561,0.5342465753424658,1.0,1.0,1.0,1.0,1.0
0.32178022843639226,0.4794520547945206,0.75,0.1764705882352941,1.0,1.0,1.0
0.7499015360378101,0.3287671232876712,0.9642857142857142,0.058823529411764705,0.3333333333333333,1.0,1.0
0.17172115005907837,0.9178082191780822,0.3214285714285714,0.3529411764705882,1.0,1.0,0.0
0.43442300118156757,0.3835616438356164,0.9642857142857142,0.29411764705882354,0.3333333333333333,1.0,1.0
0.8397006695549428,0.3287671232876712,0.7857142857142857,0.058823529411764705,0.3333333333333333,1.0,1.0
0.6482867270578967,0.7397260273972602,1.0,0.0,0.3333333333333333,1.0,1.0
0.2099251673887357,0.3287671232876712,0.8571428571428571,0.23529411764705882,1.0,1.0,1.0
0.5966916108704213,0.4246575342465754,0.42857142857142855,0.058823529411764705,0.3333333333333333,1.0,1.0
0.4040961008270973,0.8767123287671234,0.8928571428571428,0.1764705882352941,1.0,1.0,1.0
0.1669948798739661,0.5205479452054794,0.8571428571428571,0.6470588235294118,1.0,1.0,1.0
0.5966916108704213,0.684931506849315,0.3214285714285714,0.0,0.6666666666666666,1.0,1.0
0.0874359984245766,0.1643835616438356,1.0,0.058823529411764705,0.3333333333333333,1.0,1.0
0.41985033477747147,0.7260273972602739,0.8214285714285714,0.23529411764705882,0.3333333333333333,1.0,1.0
0.04056715242221347,0.6712328767123287,0.5357142857142857,0.1764705882352941,0.3333333333333333,1.0,0.0
0.9999999999999999,0.7260273972602739,1.0,0.8823529411764706,0.6666666666666666,1.0,1.0
0.014966522252855453,0.6575342465753425,0.46428571428571425,0.1764705882352941,1.0,1.0,1.0
0.5643954312721543,0.39726027397260266,0.6785714285714285,0.6470588235294118,0.3333333333333333,1.0,1.0
0.6482867270578967,0.34246575342465746,1.0,0.058823529411764705,0.3333333333333333,1.0,1.0
0.3095706971248523,0.5616438356164383,0.46428571428571425,0.1764705882352941,1.0,1.0,1.0
0.7951949586451358,0.39726027397260266,0.9642857142857142,0.23529411764705882,1.0,1.0,1.0
0.5966916108704213,0.7397260273972602,0.9285714285714285,0.7647058823529411,1.0,0.0,0.0
0.027963765261914138,0.4794520547945206,1.0,0.0,1.0,0.0,0.0
0.34541157936195355,0.5753424657534246,0.7142857142857142,0.29411764705882354,0.6666666666666666,1.0,1.0
0.8893265064986214,0.20547945205479456,1.0,0.0,0.3333333333333333,1.0,1.0
0.9468294604174872,0.1232876712328767,0.9642857142857142,0.3529411764705882,0.3333333333333333,1.0,0.0
0.9999999999999999,0.6027397260273972,0.46428571428571425,1.0,0.0,1.0,0.0
0.2500984639621898,0.45205479452054786,0.5,0.9411764705882353,0.3333333333333333,1.0,1.0
0.13036628593934618,0.7397260273972602,0.9285714285714285,0.11764705882352941,0.3333333333333333,1.0,0.0
0.8893265064986214,0.8219178082191779,1.0,0.0,0.6666666666666666,1.0,1.0
0.9468294604174872,0.6575342465753425,0.9642857142857142,0.23529411764705882,0.3333333333333333,1.0,1.0
0.6199291059472233,0.4657534246575342,1.0,0.0,1.0,1.0,1.0
0.1953525009846396,0.7123287671232875,0.21428571428571427,0.3529411764705882,0.3333333333333333,1.0,0.0
0.1173690429302875,0.8082191780821918,1.0,0.1764705882352941,0.0,1.0,0.0
0.6199291059472233,0.410958904109589,0.9642857142857142,0.1764705882352941,0.3333333333333333,1.0,1.0
0.9999999999999999,0.6712328767123287,0.5,0.0,0.3333333333333333,1.0,1.0
0.38637258763292637,0.6164383561643835,0.8928571428571428,0.1764705882352941,0.3333333333333333,1.0,1.0
0.6482867270578967,0.5616438356164383,0.7142857142857142,0.5294117647058824,0.3333333333333333,1.0,0.0
0.43442300118156757,0.7397260273972602,0.6071428571428571,0.29411764705882354,0.3333333333333333,1.0,1.0
0.6790074832611264,0.31506849315068497,0.9642857142857142,0.29411764705882354,1.0,1.0,1.0
0.16148089799133516,0.863013698630137,0.03571428571428571,0.7058823529411764,1.0,1.0,1.0
0.5163450177235132,0.4794520547945206,0.8928571428571428,0.1764705882352941,1.0,1.0,0.0
0.6199291059472233,0.6986301369863014,1.0,0.0,1.0,1.0,1.0
0.18314296967309962,0.7123287671232875,1.0,0.0,1.0,1.0,1.0
0.41985033477747147,0.6438356164383562,0.9642857142857142,0.11764705882352941,0.6666666666666666,1.0,1.0
0.03111461205198897,0.6301369863013698,0.8571428571428571,0.47058823529411764,1.0,1.0,1.0
0.6790074832611264,0.6575342465753425,0.5,0.5882352941176471,0.3333333333333333,1.0,0.0
0.4580543521071288,0.3835616438356164,0.8571428571428571,0.7058823529411764,1.0,1.0,1.0
0.5643954312721543,0.31506849315068497,0.7857142857142857,0.11764705882352941,0.3333333333333333,0.0,1.0
0.26703426545884207,0.6575342465753425,1.0,0.47058823529411764,1.0,1.0,1.0
0.43442300118156757,0.4246575342465754,0.9642857142857142,0.4117647058823529,0.3333333333333333,1.0,1.0
0.4580543521071288,0.7534246575342466,1.0,0.47058823529411764,1.0,1.0,1.0
0.43442300118156757,0.684931506849315,0.5357142857142857,0.3529411764705882,0.6666666666666666,1.0,0.0
0.20086648286727055,0.7123287671232875,1.0,0.4117647058823529,1.0,1.0,1.0
0.00039385584875935406,0.34246575342465746,1.0,0.5882352941176471,0.3333333333333333,1.0,1.0
0.16423788893265062,0.7534246575342466,0.8214285714285714,0.47058823529411764,0.3333333333333333,1.0,0.0
0.5163450177235132,0.767123287671233,1.0,0.29411764705882354,0.6666666666666666,1.0,1.0
0.5966916108704213,0.6164383561643835,0.9285714285714285,0.11764705882352941,1.0,1.0,1.0
0.8893265064986214,0.8082191780821918,1.0,0.23529411764705882,0.3333333333333333,1.0,1.0
0.7499015360378101,0.7123287671232875,0.39285714285714285,0.3529411764705882,1.0,1.0,1.0
0.3095706971248523,0.7397260273972602,0.8214285714285714,0.8235294117647058,0.6666666666666666,1.0,0.0
0.6790074832611264,0.7808219178082191,1.0,0.29411764705882354,1.0,1.0,1.0
0.06656163844033083,0.6027397260273972,1.0,0.0,1.0,1.0,1.0
0.06459235919653407,0.7534246575342466,1.0,0.8823529411764706,1.0,1.0,1.0
0.8397006695549428,0.6575342465753425,0.9642857142857142,0.3529411764705882,0.3333333333333333,1.0,1.0
0.34541157936195355,0.36986301369863017,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.6790074832611264,0.45205479452054786,1.0,0.29411764705882354,0.6666666666666666,1.0,1.0
0.41985033477747147,0.23287671232876705,1.0,0.058823529411764705,0.6666666666666666,1.0,1.0
0.20086648286727055,0.767123287671233,1.0,0.29411764705882354,1.0,1.0,0.0
0.8397006695549428,0.6027397260273972,0.0,0.4117647058823529,0.3333333333333333,1.0,1.0
0.32178022843639226,0.8493150684931506,1.0,0.0,0.3333333333333333,1.0,1.0
0.02126821583300512,0.6986301369863014,0.9285714285714285,0.058823529411764705,0.3333333333333333,1.0,1.0
0.2170145726664041,0.7534246575342466,1.0,0.058823529411764705,1.0,0.0,0.0
0.38637258763292637,0.6438356164383562,0.21428571428571427,0.3529411764705882,1.0,1.0,1.0
0.228042536431666,0.684931506849315,0.9642857142857142,0.3529411764705882,1.0,1.0,1.0
0.38637258763292637,0.3287671232876712,0.9642857142857142,0.0,0.6666666666666666,1.0,1.0
0.8893265064986214,0.4794520547945206,0.0,0.11764705882352941,0.6666666666666666,1.0,1.0
0.3560456872784561,0.45205479452054786,0.9285714285714285,0.23529411764705882,1.0,1.0,0.0
0.5643954312721543,0.684931506849315,0.2857142857142857,0.7647058823529411,1.0,1.0,1.0
0.9999999999999999,0.6301369863013698,0.7857142857142857,0.0,0.0,1.0,1.0
0.24537219377707756,0.4383561643835616,0.8928571428571428,0.1764705882352941,0.6666666666666666,1.0,0.0
0.9468294604174872,0.4657534246575342,1.0,0.0,0.6666666666666666,1.0,1.0
0.5005907837731389,0.4794520547945206,0.5714285714285714,0.0,0.3333333333333333,1.0,1.0
0.8893265064986214,0.273972602739726,0.9642857142857142,0.1764705882352941,0.0,0.0,1.0
0.24025206774320595,0.6027397260273972,0.0,0.4117647058823529,1.0,1.0,1.0
0.6790074832611264,0.684931506849315,1.0,0.29411764705882354,0.3333333333333333,1.0,0.0
0.5005907837731389,0.5616438356164383,0.17857142857142855,0.3529411764705882,0.3333333333333333,1.0,0.0
0.26703426545884207,0.5068493150684931,0.5714285714285714,0.11764705882352941,0.3333333333333333,1.0,1.0
0.38637258763292637,0.2191780821917808,0.25,0.5294117647058824,0.3333333333333333,1.0,1.0
0.33517132729421034,0.547945205479452,1.0,0.0,0.6666666666666666,1.0,1.0
0.8397006695549428,0.26027397260273977,0.75,0.7647058823529411,0.6666666666666666,0.0,0.0
0.5163450177235132,0.6712328767123287,0.0,0.1764705882352941,1.0,1.0,1.0
0.1669948798739661,0.8219178082191779,0.6785714285714285,0.0,1.0,1.0,1.0
0.18314296967309962,0.1095890410958904,0.0,0.058823529411764705,0.3333333333333333,1.0,1.0
0.5005907837731389,0.6986301369863014,1.0,0.47058823529411764,0.6666666666666666,1.0,0.0
0.9468294604174872,0.767123287671233,1.0,0.11764705882352941,0.6666666666666666,1.0,1.0
0.47892871209137455,0.410958904109589,0.0,0.3529411764705882,0.6666666666666666,1.0,1.0
0.24025206774320595,0.45205479452054786,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.2229224103977944,0.589041095890411,1.0,0.1764705882352941,1.0,1.0,0.0
0.8397006695549428,0.7534246575342466,0.46428571428571425,1.0,0.6666666666666666,1.0,1.0
0.5163450177235132,0.4794520547945206,0.9642857142857142,0.4117647058823529,0.3333333333333333,1.0,1.0
0.5643954312721543,0.7123287671232875,0.6785714285714285,0.23529411764705882,0.6666666666666666,1.0,1.0
0.8893265064986214,0.3013698630136986,1.0,0.058823529411764705,0.3333333333333333,1.0,1.0
0.34541157936195355,0.39726027397260266,0.9642857142857142,0.058823529411764705,0.3333333333333333,1.0,1.0
0.7101220953131153,0.4383561643835616,0.2857142857142857,0.11764705882352941,1.0,1.0,0.0
0.32178022843639226,0.3835616438356164,1.0,0.058823529411764705,1.0,1.0,1.0
0.47892871209137455,0.684931506849315,0.5714285714285714,0.23529411764705882,0.6666666666666666,1.0,1.0
0.04056715242221347,0.5616438356164383,1.0,0.058823529411764705,0.3333333333333333,1.0,1.0
0.008664828672705788,0.4383561643835616,1.0,0.058823529411764705,0.3333333333333333,1.0,1.0
0.6199291059472233,0.39726027397260266,0.6785714285714285,0.058823529411764705,1.0,1.0,1.0
0.7101220953131153,0.6575342465753425,1.0,0.3529411764705882,1.0,1.0,0.0
0.9999999999999999,0.5342465753424658,0.8214285714285714,0.29411764705882354,0.3333333333333333,1.0,1.0
0.03584088223710122,0.4794520547945206,1.0,0.0,0.3333333333333333,1.0,1.0
0.4580543521071288,0.3013698630136986,0.5714285714285714,0.11764705882352941,0.3333333333333333,0.0,0.0
0.3560456872784561,0.5205479452054794,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.2500984639621898,0.273972602739726,1.0,0.0,1.0,1.0,1.0
0.8893265064986214,0.6027397260273972,0.7142857142857142,0.3529411764705882,1.0,1.0,1.0
0.5163450177235132,0.26027397260273977,1.0,0.0,1.0,1.0,0.0
0.2099251673887357,0.6712328767123287,1.0,0.47058823529411764,0.3333333333333333,1.0,0.0
0.5966916108704213,0.6438356164383562,1.0,0.9411764705882353,0.3333333333333333,1.0,0.0
0.7101220953131153,0.3835616438356164,0.9642857142857142,0.23529411764705882,1.0,1.0,1.0
0.6482867270578967,0.7123287671232875,0.9285714285714285,0.4117647058823529,1.0,1.0,1.0
0.34541157936195355,0.7260273972602739,0.46428571428571425,0.1764705882352941,0.3333333333333333,1.0,1.0
0.5163450177235132,0.4931506849315068,1.0,0.3529411764705882,1.0,1.0,1.0
0.6482867270578967,0.23287671232876705,0.6071428571428571,0.058823529411764705,0.3333333333333333,1.0,1.0
0.2323749507680189,0.4931506849315068,0.0,0.6470588235294118,0.3333333333333333,1.0,1.0
0.8893265064986214,0.39726027397260266,0.42857142857142855,0.4117647058823529,0.3333333333333333,0.0,0.0
0.3560456872784561,0.6027397260273972,1.0,0.0,1.0,1.0,1.0
0.9999999999999999,0.7397260273972602,1.0,0.29411764705882354,0.6666666666666666,1.0,0.0
0.06222922410397794,0.34246575342465746,0.9642857142857142,0.058823529411764705,0.3333333333333333,1.0,1.0
0.4580543521071288,0.7945205479452054,0.03571428571428571,0.0,0.3333333333333333,1.0,1.0
0.07207562032296179,0.7397260273972602,0.5,0.1764705882352941,1.0,1.0,0.0
0.5643954312721543,0.547945205479452,0.9642857142857142,0.11764705882352941,1.0,1.0,1.0
0.3733753446238677,0.5616438356164383,0.6785714285714285,0.3529411764705882,1.0,1.0,1.0
0.9468294604174872,0.26027397260273977,0.25,0.5294117647058824,0.0,1.0,1.0
0.47892871209137455,0.6164383561643835,1.0,0.7647058823529411,0.3333333333333333,1.0,0.0
0.7499015360378101,0.6986301369863014,0.0,0.3529411764705882,0.6666666666666666,1.0,1.0
0.8893265064986214,0.45205479452054786,0.9642857142857142,0.23529411764705882,0.3333333333333333,1.0,1.0
0.5384009452540369,0.6438356164383562,0.5357142857142857,0.1764705882352941,0.3333333333333333,0.0,0.0
0.018511224891689642,0.5205479452054794,1.0,0.0,1.0,1.0,1.0
0.8397006695549428,0.6438356164383562,1.0,0.3529411764705882,0.3333333333333333,1.0,1.0
0.5163450177235132,0.4931506849315068,1.0,0.058823529411764705,1.0,0.0,1.0
0.7101220953131153,0.4383561643835616,0.0,0.11764705882352941,1.0,0.0,0.0
0.7499015360378101,0.31506849315068497,1.0,0.0,0.6666666666666666,1.0,1.0
0.6790074832611264,0.3561643835616438,1.0,0.23529411764705882,0.3333333333333333,1.0,1.0
0.6199291059472233,0.5205479452054794,0.3571428571428571,0.7647058823529411,1.0,1.0,0.0
0.9999999999999999,0.36986301369863017,1.0,0.5294117647058824,0.6666666666666666,1.0,1.0
0.7951949586451358,0.7260273972602739,0.6785714285714285,0.3529411764705882,0.3333333333333333,1.0,1.0
0.41985033477747147,0.20547945205479456,0.9642857142857142,0.5294117647058824,0.3333333333333333,1.0,1.0
0.9999999999999999,0.36986301369863017,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.8893265064986214,0.5068493150684931,1.0,0.29411764705882354,0.3333333333333333,1.0,0.0
0.05710909807010634,0.9999999999999999,0.14285714285714285,0.3529411764705882,1.0,1.0,1.0
0.5966916108704213,0.45205479452054786,0.9642857142857142,0.23529411764705882,1.0,1.0,1.0
0.14336352894840487,0.5342465753424658,0.9642857142857142,0.29411764705882354,0.3333333333333333,1.0,1.0
0.13824340291453327,0.45205479452054786,1.0,0.47058823529411764,1.0,0.0,0.0
0.7499015360378101,0.4657534246575342,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.8893265064986214,0.7123287671232875,0.9285714285714285,0.7647058823529411,1.0,1.0,0.0
0.8893265064986214,0.3835616438356164,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.1748719968491532,0.684931506849315,0.6785714285714285,0.5294117647058824,0.6666666666666666,1.0,1.0
0.8397006695549428,0.767123287671233,0.46428571428571425,0.058823529411764705,0.3333333333333333,1.0,1.0
0.9468294604174872,0.767123287671233,0.75,0.29411764705882354,0.3333333333333333,0.0,0.0
0.5005907837731389,0.547945205479452,0.5,0.23529411764705882,0.6666666666666666,1.0,1.0
0.6482867270578967,0.273972602739726,0.5,0.058823529411764705,0.3333333333333333,1.0,1.0
0.9999999999999999,0.410958904109589,0.0,0.7058823529411764,0.3333333333333333,1.0,0.0
0.6790074832611264,0.8356164383561643,0.14285714285714285,0.3529411764705882,0.3333333333333333,1.0,0.0
0.8397006695549428,0.547945205479452,0.8928571428571428,0.29411764705882354,0.3333333333333333,1.0,1.0
0.2323749507680189,0.273972602739726,1.0,0.058823529411764705,0.3333333333333333,1.0,1.0
0.06538007089405277,0.4246575342465754,0.8571428571428571,0.0,1.0,1.0,1.0
0.43442300118156757,0.6986301369863014,0.7142857142857142,0.0,0.3333333333333333,1.0,0.0
0.6482867270578967,0.3287671232876712,0.9642857142857142,0.4117647058823529,0.3333333333333333,1.0,1.0
0.03662859393461993,0.6438356164383562,0.9285714285714285,0.6470588235294118,0.3333333333333333,0.0,0.0
0.33517132729421034,0.6301369863013698,1.0,0.058823529411764705,0.6666666666666666,1.0,1.0
0.1276092949980307,0.4794520547945206,1.0,0.7058823529411764,0.3333333333333333,0.0,0.0
0.15045293422607323,0.28767123287671226,0.5714285714285714,0.11764705882352941,0.3333333333333333,0.0,0.0
0.7499015360378101,0.3561643835616438,0.5357142857142857,1.0,1.0,1.0,1.0
0.5643954312721543,0.6712328767123287,1.0,0.23529411764705882,0.6666666666666666,1.0,1.0
0.47892871209137455,0.6301369863013698,1.0,0.29411764705882354,1.0,1.0,0.0
0.32178022843639226,0.5342465753424658,0.7142857142857142,0.23529411764705882,1.0,1.0,0.0
0.8397006695549428,0.7808219178082191,0.0,0.1764705882352941,0.3333333333333333,1.0,1.0
0.2170145726664041,0.7260273972602739,1.0,0.11764705882352941,0.3333333333333333,1.0,1.0
0.13036628593934618,0.5616438356164383,1.0,0.29411764705882354,0.3333333333333333,1.0,1.0
0.8893265064986214,0.767123287671233,1.0,0.7058823529411764,0.3333333333333333,1.0,1.0
0.4580543521071288,0.6986301369863014,1.0,0.0,1.0,1.0,1.0
0.18314296967309962,0.5342465753424658,1.0,0.5294117647058824,1.0,1.0,0.0
0.6199291059472233,0.4657534246575342,1.0,0.29411764705882354,0.3333333333333333,0.0,0.0
0.1910200866482867,0.6986301369863014,0.75,0.1764705882352941,1.0,1.0,1.0
0.7951949586451358,0.9726027397260274,0.46428571428571425,0.1764705882352941,1.0,1.0,1.0
0.7101220953131153,0.6575342465753425,1.0,0.47058823529411764,1.0,1.0,1.0
0.2229224103977944,0.3287671232876712,0.0,0.1764705882352941,1.0,1.0,1.0
0.09373769200472627,0.39726027397260266,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.8893265064986214,0.4246575342465754,0.9642857142857142,0.29411764705882354,0.3333333333333333,0.0,1.0
0.5643954312721543,0.23287671232876705,0.9642857142857142,0.058823529411764705,0.3333333333333333,1.0,1.0
0.38637258763292637,0.4657534246575342,1.0,0.1764705882352941,0.6666666666666666,1.0,1.0
0.11973217802284364,0.6027397260273972,0.21428571428571427,0.11764705882352941,1.0,1.0,0.0
0.8397006695549428,0.8767123287671234,0.0,0.0,0.6666666666666666,1.0,0.0
0.2500984639621898,0.4794520547945206,1.0,0.29411764705882354,0.3333333333333333,0.0,0.0
0.8397006695549428,0.6027397260273972,0.9285714285714285,0.23529411764705882,0.3333333333333333,1.0,0.0
0.09098070106341079,0.5753424657534246,0.9285714285714285,0.29411764705882354,1.0,1.0,0.0
0.7101220953131153,0.5616438356164383,1.0,0.23529411764705882,1.0,1.0,1.0
0.3733753446238677,0.7260273972602739,0.21428571428571427,0.3529411764705882,0.3333333333333333,1.0,0.0
0.2942103190232375,0.6438356164383562,0.6428571428571428,0.0,0.3333333333333333,1.0,0.0
0.7951949586451358,0.410958904109589,0.39285714285714285,0.5294117647058824,0.3333333333333333,1.0,1.0
0.1953525009846396,0.7534246575342466,1.0,0.11764705882352941,0.3333333333333333,1.0,1.0
0.8893265064986214,0.7123287671232875,0.14285714285714285,0.4117647058823529,0.3333333333333333,1.0,1.0
0.30129972430090585,0.4931506849315068,1.0,0.0,0.3333333333333333,1.0,1.0
0.41985033477747147,0.7123287671232875,0.0,0.9411764705882353,0.3333333333333333,1.0,1.0
0.1953525009846396,0.6301369863013698,1.0,0.0,1.0,1.0,0.0
0.6199291059472233,0.8767123287671234,0.0,0.3529411764705882,1.0,1.0,1.0
0.9468294604174872,0.6575342465753425,0.9285714285714285,0.11764705882352941,0.3333333333333333,1.0,1.0
0.8397006695549428,0.273972602739726,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.09373769200472627,0.28767123287671226,1.0,0.0,0.3333333333333333,1.0,1.0
0.8893265064986214,0.45205479452054786,0.9642857142857142,0.11764705882352941,0.3333333333333333,1.0,1.0
0.8397006695549428,0.589041095890411,0.8571428571428571,0.47058823529411764,0.6666666666666666,1.0,1.0
0.6790074832611264,0.3287671232876712,0.39285714285714285,0.5294117647058824,0.3333333333333333,1.0,1.0
0.24025206774320595,0.6164383561643835,0.10714285714285714,0.1764705882352941,0.3333333333333333,1.0,0.0
0.8893265064986214,0.4383561643835616,0.8571428571428571,0.29411764705882354,0.0,1.0,1.0
0.24537219377707756,0.7534246575342466,0.5714285714285714,0.23529411764705882,0.3333333333333333,1.0,1.0
